sample,best_train_mse
1,100000000.0
2,0.2688679326166435
3,0.00986901181564084
4,0.00986901181564084
5,0.00986901181564084
6,0.00986901181564084
7,0.00986901181564084
8,0.00986901181564084
9,0.00986901181564084
10,0.00986901181564084
11,0.00986901181564084
12,0.00986901181564084
13,0.00986901181564084
14,0.00986901181564084
15,0.00986901181564084
16,0.00986901181564084
17,0.00986901181564084
18,0.00986901181564084
19,0.00986901181564084
20,0.00986901181564084
21,0.005062010293074173
22,0.005062010293074173
23,0.005062010293074173
24,0.005062010293074173
25,0.005062010293074173
26,0.005062010293074173
27,0.005062010293074173
28,0.005062010293074173
29,0.005062010293074173
30,0.005062010293074173
31,0.005062010293074173
32,0.005062010293074173
33,0.005062010293074173
34,0.005062010293074173
35,0.005062010293074173
36,0.005062010293074173
37,0.005062010293074173
38,0.005062010205283403
39,0.005062010205283403
40,0.005062010205283403
41,0.005062010205283403
42,0.005062010205283403
43,0.005062010205283403
44,0.005062010205283403
45,0.005062010205283403
46,0.005062010205283403
47,0.005062010205283403
48,0.005062010205283403
49,0.005062010205283403
50,0.005062010205283403
51,0.005062010205283403
52,0.005062010205283403
53,0.005062010205283403
54,0.005062010205283403
55,0.005062010205283403
56,0.005062010205283403
57,0.005062010205283403
58,0.005062010205283403
59,0.005062010205283403
60,0.005062010205283403
61,0.005062010205283403
62,0.005062010205283403
63,0.005062010205283403
64,0.005062010205283403
65,0.005062010205283403
66,0.005062010205283403
67,0.005062010205283403
68,0.005062010205283403
69,0.005062010205283403
70,0.005062010205283403
71,0.005062010205283403
72,0.005062010205283403
73,0.005062010205283403
74,0.005062010205283403
75,0.005062010205283403
76,0.005062010205283403
77,0.005062010205283403
78,0.005062010205283403
79,0.005062010205283403
80,0.005062010205283403
81,0.004636872822782588
82,0.004636872822782588
83,0.004636872822782588
84,0.004636872822782588
85,0.004636872822782588
86,0.004636872822782588
87,0.004636872822782588
88,0.004636872822782588
89,0.004636872822782588
90,0.004636872822782588
91,0.004636872822782588
92,0.004636872822782588
93,0.004636872822782588
94,0.004636872822782588
95,0.004636872822782588
96,0.004636872822782588
97,0.004636872822782588
98,0.004636872822782588
99,0.004636872822782588
100,0.004636872822782588
101,0.004636872822782588
102,0.004636872822782588
103,0.004636872822782588
104,0.004636872822782588
105,0.004636872822782588
106,0.004636872822782588
107,0.004636872822782588
108,0.004636872822782588
109,0.004636872822782588
110,0.004636872822782588
111,0.004636872822782588
112,0.004636872822782588
113,0.004636872822782588
114,0.004636872822782588
115,0.004636872822782588
116,0.004636872822782588
117,0.004636872822782588
118,0.004636872822782588
119,0.004636872822782588
120,0.004636872822782588
121,0.004636872822782588
122,0.004636872822782588
123,0.004636872822782588
124,0.004636872822782588
125,0.004636872822782588
126,0.004636872822782588
127,0.004636872822782588
128,0.004636872822782588
129,0.004636872822782588
130,0.004636872822782588
131,0.004636872822782588
132,0.004636872822782588
133,0.004636872822782588
134,0.004636872822782588
135,0.004636872822782588
136,0.004636872822782588
137,0.004577102060752711
138,0.004577102060752711
139,0.004577102060752711
140,0.004577102060752711
141,0.004577102060752711
142,0.004577102060752711
143,0.004577102060752711
144,0.004577102060752711
145,0.004577102060752711
146,0.004577102060752711
147,0.004577102060752711
148,0.004577102060752711
149,0.004577102060752711
150,0.004577102060752711
151,0.004577102060752711
152,0.004577102060752711
153,0.004577102060752711
154,0.004577102060752711
155,0.004577102060752711
156,0.004577102060752711
157,0.004577102060752711
158,0.004577102060752711
159,0.004577102060752711
160,0.004577102060752711
161,0.004577102060752711
162,0.004577102060752711
163,0.004577102060752711
164,0.004577102060752711
165,0.004577102060752711
166,0.004577102060752711
167,0.004577102060752711
168,0.004577102060752711
169,0.004577102060752711
170,0.004577102060752711
171,0.004577102060752711
172,0.004577102060752711
173,0.004577102060752711
174,0.004577102060752711
175,0.004519783323281094
176,0.004519783323281094
177,0.004519783323281094
178,0.004519783323281094
179,0.004519783323281094
180,0.004519783323281094
181,0.004519783323281094
182,0.004519783323281094
183,0.004519783323281094
184,0.004519783323281094
185,0.004519783323281094
186,0.004519783323281094
187,0.004519783323281094
188,0.004519783323281094
189,0.004519783323281094
190,0.004519783323281094
191,0.004519783323281094
192,0.004519783323281094
193,0.004519783323281094
194,0.004519783323281094
195,0.004519783323281094
196,0.004519783323281094
197,0.004519783323281094
198,0.004519783323281094
199,0.004519783323281094
200,0.004519783323281094
201,0.004519783323281094
202,0.004519783323281094
203,0.004519783323281094
204,0.004519783323281094
205,0.004519783323281094
206,0.004519783323281094
207,0.004519783323281094
208,0.004519783323281094
209,0.004519783323281094
210,0.004519783323281094
211,0.004519783323281094
212,0.004519783323281094
213,0.004519783323281094
214,0.004519783323281094
215,0.004519783323281094
216,0.004519783323281094
217,0.004519783323281094
218,0.004519783323281094
219,0.004519783323281094
220,0.004519783323281094
221,0.004519783323281094
222,0.004519783323281094
223,0.004519783323281094
224,0.004519783323281094
225,0.004519783323281094
226,0.004519783323281094
227,0.004519783323281094
228,0.004519783323281094
229,0.004519783323281094
230,0.004519783323281094
231,0.004519783323281094
232,0.004519783323281094
233,0.004519783323281094
234,0.004519783323281094
235,0.004519783323281094
236,0.004519783323281094
237,0.004519783323281094
238,0.004519783323281094
239,0.004519783323281094
240,0.004519783323281094
241,0.004519783323281094
242,0.004519783323281094
243,0.004519783323281094
244,0.004519783323281094
245,0.004519783323281094
246,0.004519783323281094
247,0.004519783323281094
248,0.004519783323281094
249,0.004519783323281094
250,0.004519783323281094
251,0.004519783323281094
252,0.004519783323281094
253,0.004519783323281094
254,0.004519783323281094
255,0.004519783323281094
256,0.004519783323281094
257,0.004519783323281094
258,0.004519783323281094
259,0.004519783323281094
260,0.004519783323281094
261,0.004519783323281094
262,0.004519783323281094
263,0.004519783323281094
264,0.004519783323281094
265,0.004519783323281094
266,0.004519783323281094
267,0.004519783323281094
268,0.004235291174646814
269,0.004235291174646814
270,0.004235291174646814
271,0.004235291174646814
272,0.004235291174646814
273,0.004235291174646814
274,0.004235291174646814
275,0.004235291174646814
276,0.004235291174646814
277,0.004235291174646814
278,0.004235291174646814
279,0.004235291174646814
280,0.004235291174646814
281,0.004235291174646814
282,0.004235291174646814
283,0.004235291174646814
284,0.004235291174646814
285,0.004235291174646814
286,0.004235291174646814
287,0.004235291174646814
288,0.004235291174646814
289,0.004235291174646814
290,0.004235291174646814
291,0.004235291174646814
292,0.004235291174646814
293,0.004235291174646814
294,0.004235291174646814
295,0.004235291174646814
296,0.004235291174646814
297,0.004235291174646814
298,0.004235291174646814
299,0.004235291174646814
300,0.004235291174646814
301,0.004235291174646814
302,0.004235291174646814
303,0.004235291174646814
304,0.004235291174646814
305,0.004235291174646814
306,0.004235291174646814
307,0.004235291174646814
308,0.004235291174646814
309,0.004235291174646814
310,0.004235291174646814
311,0.004235291174646814
312,0.004235291174646814
313,0.004235291174646814
314,0.004235291174646814
315,0.004235291174646814
316,0.004235291174646814
317,0.004235291174646814
318,0.004235291174646814
319,0.004235291174646814
320,0.004235291174646814
321,0.004235291174646814
322,0.004235291174646814
323,0.004235291174646814
324,0.004235291174646814
325,0.004235291174646814
326,0.004235291174646814
327,0.004235291174646814
328,0.004235291174646814
329,0.004235291174646814
330,0.004235291174646814
331,0.004235291174646814
332,0.004235291174646814
333,0.004235291174646814
334,0.004235291174646814
335,0.004235291174646814
336,0.004235291174646814
337,0.004235291174646814
338,0.004235291174646814
339,0.004235291174646814
340,0.004235291174646814
341,0.004235291174646814
342,0.004235291174646814
343,0.004235291174646814
344,0.004235291174646814
345,0.004235291174646814
346,0.004235291174646814
347,0.004235291174646814
348,0.004235291174646814
349,0.004235291174646814
350,0.004235291174646814
351,0.004235291174646814
352,0.004235291174646814
353,0.004235291174646814
354,0.004235291174646814
355,0.004235291174646814
356,0.004235291174646814
357,0.004235291174646814
358,0.004235291174646814
359,0.004235291174646814
360,0.004235291174646814
361,0.004235291174646814
362,0.004235291174646814
363,0.004235291174646814
364,0.004235291174646814
365,0.004235291174646814
366,0.004235291174646814
367,0.004235291174646814
368,0.004235291174646814
369,0.004235291174646814
370,0.004235291174646814
371,0.004235291174646814
372,0.004235291174646814
373,0.004235291174646814
374,0.004235291174646814
375,0.004235291174646814
376,0.004235291174646814
377,0.004235291174646814
378,0.004235291174646814
379,0.004235291174646814
380,0.004235291174646814
381,0.004235291174646814
382,0.004235291174646814
383,0.004235291174646814
384,0.004235291174646814
385,0.004235291174646814
386,0.004235291174646814
387,0.004235291174646814
388,0.004235291174646814
389,0.004235291174646814
390,0.004235291174646814
391,0.004235291174646814
392,0.004235291174646814
393,0.004235291174646814
394,0.004235291174646814
395,0.004235291174646814
396,0.004235291174646814
397,0.004235291174646814
398,0.004235291174646814
399,0.004235291174646814
400,0.004235291174646814
401,0.004235291174646814
402,0.004235291174646814
403,0.004235291174646814
404,0.004235291174646814
405,0.004235291174646814
406,0.004235291174646814
407,0.004235291174646814
408,0.004235291174646814
409,0.004235291174646814
410,0.004235291174646814
411,0.004235291174646814
412,0.004235291174646814
413,0.004235291174646814
414,0.004235291174646814
415,0.004235291174646814
416,0.004235291174646814
417,0.004235291174646814
418,0.004235291174646814
419,0.004235291174646814
420,0.004235291174646814
421,0.004235291174646814
422,0.004235291174646814
423,0.004235291174646814
424,0.004235291174646814
425,0.004235291174646814
426,0.004235291174646814
427,0.004235291174646814
428,0.004235291174646814
429,0.004235291174646814
430,0.004235291174646814
431,0.004235291174646814
432,0.004235291174646814
433,0.004235291174646814
434,0.004235291174646814
435,0.004235291174646814
436,0.004235291174646814
437,0.004235291174646814
438,0.003901120140560381
439,0.003901120140560381
440,0.003901120140560381
441,0.003901120140560381
442,0.003901120140560381
443,0.003901120140560381
444,0.003901120140560381
445,0.003901120140560381
446,0.003901120140560381
447,0.003901120140560381
448,0.003901120140560381
449,0.003901120140560381
450,0.003901120140560381
451,0.003901120140560381
452,0.003901120140560381
453,0.003901120140560381
454,0.003901120140560381
455,0.003901120140560381
456,0.003901120140560381
457,0.003901120140560381
458,0.003901120140560381
459,0.003901120140560381
460,0.003901120140560381
461,0.003901120140560381
462,0.003901120140560381
463,0.003901120140560381
464,0.003901120140560381
465,0.003901120140560381
466,0.003901120140560381
467,0.003901120140560381
468,0.003901120140560381
469,0.003901120140560381
470,0.003901120140560381
471,0.003901120140560381
472,0.003901120140560381
473,0.003901120140560381
474,0.003901120140560381
475,0.003901120140560381
476,0.003901120140560381
477,0.003901120140560381
478,0.003901120140560381
479,0.003901120140560381
480,0.003901120140560381
481,0.003901120140560381
482,0.003901120140560381
483,0.003901120140560381
484,0.003901120140560381
485,0.003901120140560381
486,0.003901120140560381
487,0.003901120140560381
488,0.003901120140560381
489,0.003901120140560381
490,0.003901120140560381
491,0.003901120140560381
492,0.003901120140560381
493,0.003901120140560381
494,0.003901120140560381
495,0.003901120140560381
496,0.003901120140560381
497,0.003901120140560381
498,0.003901120140560381
499,0.003901120140560381
